timestamp,port,fuel_type,price
2025-05-05T00:00:00Z,Singapore,MGO,583.5
2025-05-05T00:00:00Z,Singapore,VLSFO,489
2025-05-06T00:00:00Z,Fujairah,MGO,698
2025-05-06T00:00:00Z,Fujairah,VLSFO,484
2025-05-06T00:00:00Z,Singapore,MGO,591.5
2025-05-06T00:00:00Z,Singapore,VLSFO,495
2025-05-07T00:00:00Z,Fujairah,MGO,708.5
2025-05-07T00:00:00Z,Fujairah,VLSFO,493
2025-05-07T00:00:00Z,Singapore,MGO,598.5
2025-05-07T00:00:00Z,Singapore,VLSFO,501
2025-05-08T00:00:00Z,Fujairah,MGO,707
2025-05-08T00:00:00Z,Fujairah,VLSFO,494.5
2025-05-08T00:00:00Z,Singapore,MGO,592.5
2025-05-08T00:00:00Z,Singapore,VLSFO,504.5
2025-05-09T00:00:00Z,Fujairah,MGO,710
2025-05-09T00:00:00Z,Fujairah,VLSFO,498
2025-05-09T00:00:00Z,Singapore,MGO,590.5
2025-05-09T00:00:00Z,Singapore,VLSFO,511
2025-05-12T00:00:00Z,Fujairah,MGO,717.5
2025-05-12T00:00:00Z,Fujairah,VLSFO,508.5
2025-05-12T00:00:00Z,Singapore,MGO,598.5
2025-05-12T00:00:00Z,Singapore,VLSFO,514
2025-05-13T00:00:00Z,Fujairah,MGO,716.5
2025-05-13T00:00:00Z,Fujairah,VLSFO,504
2025-05-13T00:00:00Z,Singapore,MGO,598
2025-05-13T00:00:00Z,Singapore,VLSFO,516.5
2025-05-14T00:00:00Z,Fujairah,MGO,725
2025-05-14T00:00:00Z,Fujairah,VLSFO,519.5
2025-05-14T00:00:00Z,Singapore,MGO,623
2025-05-14T00:00:00Z,Singapore,VLSFO,532
2025-05-15T00:00:00Z,Fujairah,MGO,713.5
2025-05-15T00:00:00Z,Fujairah,VLSFO,507
2025-05-15T00:00:00Z,Singapore,MGO,619
2025-05-15T00:00:00Z,Singapore,VLSFO,530
2025-05-16T00:00:00Z,Fujairah,MGO,724
2025-05-16T00:00:00Z,Fujairah,VLSFO,520
2025-05-16T00:00:00Z,Singapore,MGO,613
2025-05-16T00:00:00Z,Singapore,VLSFO,523.5
2025-05-19T00:00:00Z,Fujairah,MGO,716.5
2025-05-19T00:00:00Z,Fujairah,VLSFO,515
2025-05-19T00:00:00Z,Singapore,MGO,611.5
2025-05-19T00:00:00Z,Singapore,VLSFO,523
2025-05-20T00:00:00Z,Fujairah,MGO,715.5
2025-05-20T00:00:00Z,Fujairah,VLSFO,513.5
2025-05-20T00:00:00Z,Singapore,MGO,619
2025-05-20T00:00:00Z,Singapore,VLSFO,521.5
2025-05-21T00:00:00Z,Fujairah,MGO,716
2025-05-21T00:00:00Z,Fujairah,VLSFO,515
2025-05-21T00:00:00Z,Singapore,MGO,620
2025-05-21T00:00:00Z,Singapore,VLSFO,529.5
2025-05-22T00:00:00Z,Fujairah,MGO,711
2025-05-22T00:00:00Z,Fujairah,VLSFO,508.5
2025-05-22T00:00:00Z,Singapore,MGO,612.5
2025-05-22T00:00:00Z,Singapore,VLSFO,522.5
2025-05-23T00:00:00Z,Fujairah,MGO,703.5
2025-05-23T00:00:00Z,Fujairah,VLSFO,506
2025-05-23T00:00:00Z,Singapore,MGO,602.5
2025-05-23T00:00:00Z,Singapore,VLSFO,511
2025-05-26T00:00:00Z,Fujairah,MGO,708
2025-05-26T00:00:00Z,Fujairah,VLSFO,505.5
2025-05-26T00:00:00Z,Singapore,MGO,605
2025-05-26T00:00:00Z,Singapore,VLSFO,513
2025-05-27T00:00:00Z,Fujairah,MGO,704.5
2025-05-27T00:00:00Z,Fujairah,VLSFO,500
2025-05-27T00:00:00Z,Singapore,MGO,602
2025-05-27T00:00:00Z,Singapore,VLSFO,511
2025-05-28T00:00:00Z,Fujairah,MGO,709
2025-05-28T00:00:00Z,Fujairah,VLSFO,502
2025-05-28T00:00:00Z,Singapore,MGO,600.5
2025-05-28T00:00:00Z,Singapore,VLSFO,510
2025-05-29T00:00:00Z,Fujairah,MGO,712
2025-05-29T00:00:00Z,Fujairah,VLSFO,503
2025-05-29T00:00:00Z,Singapore,MGO,605
2025-05-29T00:00:00Z,Singapore,VLSFO,506.5
2025-05-30T00:00:00Z,Fujairah,MGO,706
2025-05-30T00:00:00Z,Fujairah,VLSFO,494.5
2025-05-30T00:00:00Z,Singapore,MGO,602.5
2025-05-30T00:00:00Z,Singapore,VLSFO,502
2025-06-02T00:00:00Z,Fujairah,MGO,709
2025-06-02T00:00:00Z,Fujairah,VLSFO,498.5
2025-06-02T00:00:00Z,Singapore,MGO,603.5
2025-06-02T00:00:00Z,Singapore,VLSFO,505
2025-06-03T00:00:00Z,Fujairah,MGO,710.5
2025-06-03T00:00:00Z,Fujairah,VLSFO,496
2025-06-03T00:00:00Z,Singapore,MGO,606.5
2025-06-03T00:00:00Z,Singapore,VLSFO,506
2025-06-04T00:00:00Z,Fujairah,MGO,711
2025-06-04T00:00:00Z,Fujairah,VLSFO,501.5
2025-06-04T00:00:00Z,Singapore,MGO,609.5
2025-06-04T00:00:00Z,Singapore,VLSFO,511.5
2025-06-05T00:00:00Z,Fujairah,MGO,712
2025-06-05T00:00:00Z,Fujairah,VLSFO,503
2025-06-05T00:00:00Z,Singapore,MGO,615
2025-06-05T00:00:00Z,Singapore,VLSFO,512.5
2025-06-06T00:00:00Z,Fujairah,MGO,708.5
2025-06-06T00:00:00Z,Fujairah,VLSFO,501.5
2025-06-06T00:00:00Z,Singapore,MGO,611
2025-06-06T00:00:00Z,Singapore,VLSFO,510
2025-06-09T00:00:00Z,Fujairah,MGO,711.5
2025-06-09T00:00:00Z,Fujairah,VLSFO,502.5
2025-06-09T00:00:00Z,Singapore,MGO,621
2025-06-09T00:00:00Z,Singapore,VLSFO,512
2025-06-10T00:00:00Z,Fujairah,MGO,707
2025-06-10T00:00:00Z,Fujairah,VLSFO,504
2025-06-10T00:00:00Z,Singapore,MGO,622
2025-06-10T00:00:00Z,Singapore,VLSFO,512.5
2025-06-11T00:00:00Z,Fujairah,MGO,706.5
2025-06-11T00:00:00Z,Fujairah,VLSFO,506
2025-06-11T00:00:00Z,Singapore,MGO,620
2025-06-11T00:00:00Z,Singapore,VLSFO,516.5
2025-06-12T00:00:00Z,Fujairah,MGO,713.5
2025-06-12T00:00:00Z,Fujairah,VLSFO,512
2025-06-12T00:00:00Z,Singapore,MGO,628.5
2025-06-12T00:00:00Z,Singapore,VLSFO,523.5
2025-06-13T00:00:00Z,Fujairah,MGO,728
2025-06-13T00:00:00Z,Fujairah,VLSFO,539.5
2025-06-13T00:00:00Z,Singapore,MGO,659.5
2025-06-13T00:00:00Z,Singapore,VLSFO,553
2025-06-16T00:00:00Z,Fujairah,MGO,736.5
2025-06-16T00:00:00Z,Fujairah,VLSFO,546
2025-06-16T00:00:00Z,Singapore,MGO,668
2025-06-16T00:00:00Z,Singapore,VLSFO,554
2025-06-17T00:00:00Z,Fujairah,MGO,753
2025-06-17T00:00:00Z,Fujairah,VLSFO,549
2025-06-17T00:00:00Z,Singapore,MGO,674
2025-06-17T00:00:00Z,Singapore,VLSFO,558.5
2025-06-18T00:00:00Z,Fujairah,MGO,764
2025-06-18T00:00:00Z,Fujairah,VLSFO,556.5
2025-06-18T00:00:00Z,Singapore,MGO,698
2025-06-18T00:00:00Z,Singapore,VLSFO,568.5
2025-06-19T00:00:00Z,Fujairah,MGO,783.5
2025-06-19T00:00:00Z,Fujairah,VLSFO,559.5
2025-06-19T00:00:00Z,Singapore,MGO,719.5
2025-06-19T00:00:00Z,Singapore,VLSFO,569
2025-06-20T00:00:00Z,Fujairah,MGO,787
2025-06-20T00:00:00Z,Fujairah,VLSFO,559
2025-06-20T00:00:00Z,Singapore,MGO,729
2025-06-20T00:00:00Z,Singapore,VLSFO,570.5
2025-06-23T00:00:00Z,Fujairah,MGO,777
2025-06-23T00:00:00Z,Fujairah,VLSFO,560
2025-06-23T00:00:00Z,Singapore,MGO,715.5
2025-06-23T00:00:00Z,Singapore,VLSFO,570.5
2025-06-24T00:00:00Z,Fujairah,MGO,729
2025-06-24T00:00:00Z,Fujairah,VLSFO,518
2025-06-24T00:00:00Z,Singapore,MGO,663
2025-06-24T00:00:00Z,Singapore,VLSFO,530
2025-06-25T00:00:00Z,Fujairah,MGO,723.5
2025-06-25T00:00:00Z,Fujairah,VLSFO,515
2025-06-25T00:00:00Z,Singapore,MGO,660.5
2025-06-25T00:00:00Z,Singapore,VLSFO,522
2025-06-26T00:00:00Z,Fujairah,MGO,725
2025-06-26T00:00:00Z,Fujairah,VLSFO,513.5
2025-06-26T00:00:00Z,Singapore,MGO,664
2025-06-26T00:00:00Z,Singapore,VLSFO,520
2025-06-27T00:00:00Z,Fujairah,MGO,719.5
2025-06-27T00:00:00Z,Fujairah,VLSFO,512
2025-06-27T00:00:00Z,Singapore,MGO,664
2025-06-27T00:00:00Z,Singapore,VLSFO,521.5
2025-06-30T00:00:00Z,Fujairah,MGO,727.5
2025-06-30T00:00:00Z,Fujairah,VLSFO,512
2025-06-30T00:00:00Z,Singapore,MGO,662
2025-06-30T00:00:00Z,Singapore,VLSFO,522.5
2025-07-01T00:00:00Z,Fujairah,MGO,718
2025-07-01T00:00:00Z,Fujairah,VLSFO,517
2025-07-01T00:00:00Z,Singapore,MGO,661
2025-07-01T00:00:00Z,Singapore,VLSFO,524.5
2025-07-02T00:00:00Z,Fujairah,MGO,727.5
2025-07-02T00:00:00Z,Fujairah,VLSFO,518.5
2025-07-02T00:00:00Z,Singapore,MGO,665.5
2025-07-02T00:00:00Z,Singapore,VLSFO,526
2025-07-03T00:00:00Z,Fujairah,MGO,727
2025-07-03T00:00:00Z,Fujairah,VLSFO,519
2025-07-03T00:00:00Z,Singapore,MGO,676
2025-07-03T00:00:00Z,Singapore,VLSFO,530
2025-07-04T00:00:00Z,Fujairah,MGO,729.5
2025-07-04T00:00:00Z,Fujairah,VLSFO,519
2025-07-04T00:00:00Z,Singapore,MGO,674.5
2025-07-04T00:00:00Z,Singapore,VLSFO,528.5
2025-07-07T00:00:00Z,Fujairah,MGO,732
2025-07-07T00:00:00Z,Fujairah,VLSFO,519
2025-07-07T00:00:00Z,Singapore,MGO,680.5
2025-07-07T00:00:00Z,Singapore,VLSFO,527.5
2025-07-08T00:00:00Z,Fujairah,MGO,732.5
2025-07-08T00:00:00Z,Fujairah,VLSFO,520.5
2025-07-08T00:00:00Z,Singapore,MGO,684
2025-07-08T00:00:00Z,Singapore,VLSFO,529
2025-07-09T00:00:00Z,Fujairah,MGO,745.5
2025-07-09T00:00:00Z,Fujairah,VLSFO,523.5
2025-07-09T00:00:00Z,Singapore,MGO,688.5
2025-07-09T00:00:00Z,Singapore,VLSFO,535.5
2025-07-10T00:00:00Z,Fujairah,MGO,734
2025-07-10T00:00:00Z,Fujairah,VLSFO,522
2025-07-10T00:00:00Z,Singapore,MGO,692.5
2025-07-10T00:00:00Z,Singapore,VLSFO,530.5
2025-07-11T00:00:00Z,Fujairah,MGO,732.5
2025-07-11T00:00:00Z,Fujairah,VLSFO,516.5
2025-07-11T00:00:00Z,Singapore,MGO,685
2025-07-11T00:00:00Z,Singapore,VLSFO,523
2025-07-14T00:00:00Z,Fujairah,MGO,751
2025-07-14T00:00:00Z,Fujairah,VLSFO,521.5
2025-07-14T00:00:00Z,Singapore,MGO,695
2025-07-14T00:00:00Z,Singapore,VLSFO,528
2025-07-15T00:00:00Z,Fujairah,MGO,752
2025-07-15T00:00:00Z,Fujairah,VLSFO,518.5
2025-07-15T00:00:00Z,Singapore,MGO,689.5
2025-07-15T00:00:00Z,Singapore,VLSFO,525.5
2025-07-16T00:00:00Z,Fujairah,MGO,737.5
2025-07-16T00:00:00Z,Fujairah,VLSFO,512.5
2025-07-16T00:00:00Z,Singapore,MGO,680.5
2025-07-16T00:00:00Z,Singapore,VLSFO,522
2025-07-17T00:00:00Z,Fujairah,MGO,737.5
2025-07-17T00:00:00Z,Fujairah,VLSFO,510
2025-07-17T00:00:00Z,Singapore,MGO,680.5
2025-07-17T00:00:00Z,Singapore,VLSFO,520
2025-07-18T00:00:00Z,Fujairah,MGO,747.5
2025-07-18T00:00:00Z,Fujairah,VLSFO,514
2025-07-18T00:00:00Z,Singapore,MGO,696
2025-07-18T00:00:00Z,Singapore,VLSFO,519.5
2025-07-21T00:00:00Z,Fujairah,MGO,750
2025-07-21T00:00:00Z,Fujairah,VLSFO,511
2025-07-21T00:00:00Z,Singapore,MGO,692.5
2025-07-21T00:00:00Z,Singapore,VLSFO,516.5
2025-07-22T00:00:00Z,Fujairah,MGO,744.5
2025-07-22T00:00:00Z,Fujairah,VLSFO,511
2025-07-22T00:00:00Z,Singapore,MGO,693
2025-07-22T00:00:00Z,Singapore,VLSFO,515.5
2025-07-23T00:00:00Z,Fujairah,MGO,742.5
2025-07-23T00:00:00Z,Fujairah,VLSFO,507.5
2025-07-23T00:00:00Z,Singapore,MGO,689.5
2025-07-23T00:00:00Z,Singapore,VLSFO,515
2025-07-24T00:00:00Z,Fujairah,MGO,743.5
2025-07-24T00:00:00Z,Fujairah,VLSFO,509
2025-07-24T00:00:00Z,Singapore,MGO,690
2025-07-24T00:00:00Z,Singapore,VLSFO,517
2025-07-25T00:00:00Z,Fujairah,MGO,745
2025-07-25T00:00:00Z,Fujairah,VLSFO,510
2025-07-25T00:00:00Z,Singapore,MGO,693.5
2025-07-25T00:00:00Z,Singapore,VLSFO,518
2025-07-28T00:00:00Z,Fujairah,MGO,742.5
2025-07-28T00:00:00Z,Fujairah,VLSFO,508.5
2025-07-28T00:00:00Z,Singapore,MGO,686
2025-07-28T00:00:00Z,Singapore,VLSFO,515.5
2025-07-29T00:00:00Z,Fujairah,MGO,744
2025-07-29T00:00:00Z,Fujairah,VLSFO,514
2025-07-29T00:00:00Z,Singapore,MGO,690
2025-07-29T00:00:00Z,Singapore,VLSFO,521.5
2025-07-30T00:00:00Z,Fujairah,MGO,751
2025-07-30T00:00:00Z,Fujairah,VLSFO,523
2025-07-30T00:00:00Z,Singapore,MGO,698
2025-07-30T00:00:00Z,Singapore,VLSFO,528.5
2025-07-31T00:00:00Z,Fujairah,MGO,748
2025-07-31T00:00:00Z,Fujairah,VLSFO,520
2025-07-31T00:00:00Z,Singapore,MGO,701.5
2025-07-31T00:00:00Z,Singapore,VLSFO,531
2025-08-01T00:00:00Z,Fujairah,MGO,751.5
2025-08-01T00:00:00Z,Fujairah,VLSFO,517.5
2025-08-01T00:00:00Z,Singapore,MGO,702
2025-08-01T00:00:00Z,Singapore,VLSFO,528
2025-08-04T00:00:00Z,Fujairah,MGO,740
2025-08-04T00:00:00Z,Fujairah,VLSFO,511
2025-08-04T00:00:00Z,Singapore,MGO,682.5
2025-08-04T00:00:00Z,Singapore,VLSFO,517.5
2025-08-05T00:00:00Z,Fujairah,MGO,739
2025-08-05T00:00:00Z,Fujairah,VLSFO,509
2025-08-05T00:00:00Z,Singapore,MGO,678
2025-08-05T00:00:00Z,Singapore,VLSFO,517.5
2025-08-06T00:00:00Z,Fujairah,MGO,734
2025-08-06T00:00:00Z,Fujairah,VLSFO,506
2025-08-06T00:00:00Z,Singapore,MGO,673
2025-08-06T00:00:00Z,Singapore,VLSFO,515
2025-08-07T00:00:00Z,Fujairah,MGO,726.5
2025-08-07T00:00:00Z,Fujairah,VLSFO,501.5
2025-08-07T00:00:00Z,Singapore,MGO,659
2025-08-07T00:00:00Z,Singapore,VLSFO,513
2025-08-08T00:00:00Z,Fujairah,MGO,726.5
2025-08-08T00:00:00Z,Fujairah,VLSFO,497
2025-08-08T00:00:00Z,Singapore,MGO,661
2025-08-08T00:00:00Z,Singapore,VLSFO,506
2025-08-11T00:00:00Z,Fujairah,MGO,722
2025-08-11T00:00:00Z,Fujairah,VLSFO,489.5
2025-08-11T00:00:00Z,Singapore,MGO,660
2025-08-11T00:00:00Z,Singapore,VLSFO,502.5
2025-08-12T00:00:00Z,Fujairah,MGO,725.5
2025-08-12T00:00:00Z,Fujairah,VLSFO,493
2025-08-12T00:00:00Z,Singapore,MGO,659.5
2025-08-12T00:00:00Z,Singapore,VLSFO,502.5
2025-08-13T00:00:00Z,Fujairah,MGO,721
2025-08-13T00:00:00Z,Fujairah,VLSFO,487.5
2025-08-13T00:00:00Z,Singapore,MGO,649
2025-08-13T00:00:00Z,Singapore,VLSFO,500
2025-08-14T00:00:00Z,Fujairah,MGO,722
2025-08-14T00:00:00Z,Fujairah,VLSFO,488
2025-08-14T00:00:00Z,Singapore,MGO,648
2025-08-14T00:00:00Z,Singapore,VLSFO,497.5
2025-08-15T00:00:00Z,Fujairah,MGO,719
2025-08-15T00:00:00Z,Fujairah,VLSFO,488
2025-08-15T00:00:00Z,Singapore,MGO,645.5
2025-08-15T00:00:00Z,Singapore,VLSFO,498
2025-08-18T00:00:00Z,Fujairah,MGO,721
2025-08-18T00:00:00Z,Fujairah,VLSFO,487.5
2025-08-18T00:00:00Z,Singapore,MGO,638.5
2025-08-18T00:00:00Z,Singapore,VLSFO,497.5
2025-08-19T00:00:00Z,Fujairah,MGO,722
2025-08-19T00:00:00Z,Fujairah,VLSFO,487.5
2025-08-19T00:00:00Z,Singapore,MGO,641.5
2025-08-19T00:00:00Z,Singapore,VLSFO,495.5
2025-08-20T00:00:00Z,Fujairah,MGO,720.5
2025-08-20T00:00:00Z,Fujairah,VLSFO,485.5
2025-08-20T00:00:00Z,Singapore,MGO,644
2025-08-20T00:00:00Z,Singapore,VLSFO,495
2025-08-21T00:00:00Z,Fujairah,MGO,725
2025-08-21T00:00:00Z,Fujairah,VLSFO,492.5
2025-08-21T00:00:00Z,Singapore,MGO,650
2025-08-21T00:00:00Z,Singapore,VLSFO,497.5
2025-08-22T00:00:00Z,Fujairah,MGO,728
2025-08-22T00:00:00Z,Fujairah,VLSFO,493
2025-08-22T00:00:00Z,Singapore,MGO,653
2025-08-22T00:00:00Z,Singapore,VLSFO,498.5
2025-08-25T00:00:00Z,Fujairah,MGO,732
2025-08-25T00:00:00Z,Fujairah,VLSFO,503
2025-08-25T00:00:00Z,Singapore,MGO,657
2025-08-25T00:00:00Z,Singapore,VLSFO,507
2025-08-26T00:00:00Z,Fujairah,MGO,733
2025-08-26T00:00:00Z,Fujairah,VLSFO,506
2025-08-26T00:00:00Z,Singapore,MGO,657.5
2025-08-26T00:00:00Z,Singapore,VLSFO,507.5
2025-08-27T00:00:00Z,Fujairah,MGO,731.5
2025-08-27T00:00:00Z,Fujairah,VLSFO,501.5
2025-08-27T00:00:00Z,Singapore,MGO,652
2025-08-27T00:00:00Z,Singapore,VLSFO,503
2025-08-28T00:00:00Z,Fujairah,MGO,731
2025-08-28T00:00:00Z,Fujairah,VLSFO,504
2025-08-28T00:00:00Z,Singapore,MGO,652
2025-08-28T00:00:00Z,Singapore,VLSFO,502.5
2025-08-29T00:00:00Z,Fujairah,MGO,729.5
2025-08-29T00:00:00Z,Fujairah,VLSFO,507.5
2025-08-29T00:00:00Z,Singapore,MGO,654.5
2025-08-29T00:00:00Z,Singapore,VLSFO,505
2025-09-01T00:00:00Z,Fujairah,MGO,734
2025-09-01T00:00:00Z,Fujairah,VLSFO,510
2025-09-01T00:00:00Z,Singapore,MGO,660
2025-09-01T00:00:00Z,Singapore,VLSFO,505
2025-09-02T00:00:00Z,Fujairah,MGO,736.5
2025-09-02T00:00:00Z,Fujairah,VLSFO,509
2025-09-02T00:00:00Z,Singapore,MGO,670.5
2025-09-02T00:00:00Z,Singapore,VLSFO,510.5
2025-09-03T00:00:00Z,Fujairah,MGO,738.5
2025-09-03T00:00:00Z,Fujairah,VLSFO,508
2025-09-03T00:00:00Z,Singapore,MGO,677
2025-09-03T00:00:00Z,Singapore,VLSFO,509
2025-09-04T00:00:00Z,Fujairah,MGO,736.5
2025-09-04T00:00:00Z,Fujairah,VLSFO,497
2025-09-04T00:00:00Z,Singapore,MGO,673.5
2025-09-04T00:00:00Z,Singapore,VLSFO,497.5
2025-09-05T00:00:00Z,Fujairah,MGO,732.5
2025-09-05T00:00:00Z,Fujairah,VLSFO,492
2025-09-05T00:00:00Z,Singapore,MGO,668
2025-09-05T00:00:00Z,Singapore,VLSFO,492.5
2025-09-08T00:00:00Z,Fujairah,MGO,725.5
2025-09-08T00:00:00Z,Fujairah,VLSFO,484.5
2025-09-08T00:00:00Z,Singapore,MGO,664
2025-09-08T00:00:00Z,Singapore,VLSFO,486
2025-09-09T00:00:00Z,Fujairah,MGO,730
2025-09-09T00:00:00Z,Fujairah,VLSFO,488
2025-09-09T00:00:00Z,Singapore,MGO,671
2025-09-09T00:00:00Z,Singapore,VLSFO,488
2025-09-10T00:00:00Z,Fujairah,MGO,730
2025-09-10T00:00:00Z,Fujairah,VLSFO,486
2025-09-10T00:00:00Z,Singapore,MGO,671.5
2025-09-10T00:00:00Z,Singapore,VLSFO,487.5
2025-09-11T00:00:00Z,Fujairah,MGO,733.5
2025-09-11T00:00:00Z,Fujairah,VLSFO,483.5
2025-09-11T00:00:00Z,Singapore,MGO,672.5
2025-09-11T00:00:00Z,Singapore,VLSFO,482
2025-09-12T00:00:00Z,Fujairah,MGO,723
2025-09-12T00:00:00Z,Fujairah,VLSFO,475.5
2025-09-12T00:00:00Z,Singapore,MGO,671.5
2025-09-12T00:00:00Z,Singapore,VLSFO,477
2025-09-15T00:00:00Z,Fujairah,MGO,728
2025-09-15T00:00:00Z,Fujairah,VLSFO,480
2025-09-15T00:00:00Z,Singapore,MGO,672.5
2025-09-15T00:00:00Z,Singapore,VLSFO,481.5
2025-09-16T00:00:00Z,Fujairah,MGO,730
2025-09-16T00:00:00Z,Fujairah,VLSFO,486
2025-09-16T00:00:00Z,Singapore,MGO,672.5
2025-09-16T00:00:00Z,Singapore,VLSFO,489
2025-09-17T00:00:00Z,Fujairah,MGO,738
2025-09-17T00:00:00Z,Fujairah,VLSFO,492.5
2025-09-17T00:00:00Z,Singapore,MGO,683
2025-09-17T00:00:00Z,Singapore,VLSFO,493
2025-09-18T00:00:00Z,Fujairah,MGO,734
2025-09-18T00:00:00Z,Fujairah,VLSFO,490
2025-09-18T00:00:00Z,Singapore,MGO,680
2025-09-18T00:00:00Z,Singapore,VLSFO,490.5
2025-09-19T00:00:00Z,Fujairah,MGO,729.5
2025-09-19T00:00:00Z,Fujairah,VLSFO,482
2025-09-19T00:00:00Z,Singapore,MGO,673
2025-09-19T00:00:00Z,Singapore,VLSFO,485
2025-09-22T00:00:00Z,Fujairah,MGO,730
2025-09-22T00:00:00Z,Fujairah,VLSFO,481
2025-09-22T00:00:00Z,Singapore,MGO,680
2025-09-22T00:00:00Z,Singapore,VLSFO,480
2025-09-23T00:00:00Z,Fujairah,MGO,728.5
2025-09-23T00:00:00Z,Fujairah,VLSFO,481.5
2025-09-23T00:00:00Z,Singapore,MGO,677.5
2025-09-23T00:00:00Z,Singapore,VLSFO,484
2025-09-24T00:00:00Z,Fujairah,MGO,735
2025-09-24T00:00:00Z,Fujairah,VLSFO,487.5
2025-09-24T00:00:00Z,Singapore,MGO,688
2025-09-24T00:00:00Z,Singapore,VLSFO,487.5
2025-09-25T00:00:00Z,Fujairah,MGO,738
2025-09-25T00:00:00Z,Fujairah,VLSFO,491
2025-09-25T00:00:00Z,Singapore,MGO,692
2025-09-25T00:00:00Z,Singapore,VLSFO,492
2025-09-26T00:00:00Z,Fujairah,MGO,743.5
2025-09-26T00:00:00Z,Fujairah,VLSFO,497.5
2025-09-26T00:00:00Z,Singapore,MGO,700
2025-09-26T00:00:00Z,Singapore,VLSFO,497.5
2025-09-29T00:00:00Z,Fujairah,MGO,738
2025-09-29T00:00:00Z,Fujairah,VLSFO,494
2025-09-29T00:00:00Z,Singapore,MGO,700.5
2025-09-29T00:00:00Z,Singapore,VLSFO,495
2025-09-30T00:00:00Z,Fujairah,MGO,731.5
2025-09-30T00:00:00Z,Fujairah,VLSFO,486.5
2025-09-30T00:00:00Z,Singapore,MGO,689
2025-09-30T00:00:00Z,Singapore,VLSFO,488.5
2025-10-01T00:00:00Z,Fujairah,MGO,731.5
2025-10-01T00:00:00Z,Fujairah,VLSFO,487.5
2025-10-01T00:00:00Z,Singapore,MGO,694
2025-10-01T00:00:00Z,Singapore,VLSFO,490.5
2025-10-02T00:00:00Z,Fujairah,MGO,730
2025-10-02T00:00:00Z,Fujairah,VLSFO,484.5
2025-10-02T00:00:00Z,Singapore,MGO,686
2025-10-02T00:00:00Z,Singapore,VLSFO,484.5
2025-10-03T00:00:00Z,Fujairah,MGO,729
2025-10-03T00:00:00Z,Fujairah,VLSFO,477.5
2025-10-03T00:00:00Z,Singapore,MGO,671
2025-10-03T00:00:00Z,Singapore,VLSFO,477.5
2025-10-06T00:00:00Z,Fujairah,MGO,734
2025-10-06T00:00:00Z,Fujairah,VLSFO,482.5
2025-10-06T00:00:00Z,Singapore,MGO,677
2025-10-06T00:00:00Z,Singapore,VLSFO,481
2025-10-07T00:00:00Z,Fujairah,MGO,736.5
2025-10-07T00:00:00Z,Fujairah,VLSFO,483.5
2025-10-07T00:00:00Z,Singapore,MGO,679
2025-10-07T00:00:00Z,Singapore,VLSFO,482
2025-10-08T00:00:00Z,Fujairah,MGO,738
2025-10-08T00:00:00Z,Fujairah,VLSFO,481.5
2025-10-08T00:00:00Z,Singapore,MGO,675.5
2025-10-08T00:00:00Z,Singapore,VLSFO,481
2025-10-09T00:00:00Z,Fujairah,MGO,738
2025-10-09T00:00:00Z,Fujairah,VLSFO,481
2025-10-09T00:00:00Z,Singapore,MGO,681.5
2025-10-09T00:00:00Z,Singapore,VLSFO,478
2025-10-10T00:00:00Z,Fujairah,MGO,733.5
2025-10-10T00:00:00Z,Fujairah,VLSFO,474
2025-10-10T00:00:00Z,Singapore,MGO,674.5
2025-10-10T00:00:00Z,Singapore,VLSFO,470
2025-10-13T00:00:00Z,Fujairah,MGO,731.5
2025-10-13T00:00:00Z,Fujairah,VLSFO,466
2025-10-13T00:00:00Z,Singapore,MGO,672.5
2025-10-13T00:00:00Z,Singapore,VLSFO,459
2025-10-14T00:00:00Z,Fujairah,MGO,719.5
2025-10-14T00:00:00Z,Fujairah,VLSFO,450
2025-10-14T00:00:00Z,Singapore,MGO,666
2025-10-14T00:00:00Z,Singapore,VLSFO,453
2025-10-15T00:00:00Z,Fujairah,MGO,716
2025-10-15T00:00:00Z,Fujairah,VLSFO,446.5
2025-10-15T00:00:00Z,Singapore,MGO,660.5
2025-10-15T00:00:00Z,Singapore,VLSFO,449.5
2025-10-16T00:00:00Z,Fujairah,MGO,722
2025-10-16T00:00:00Z,Fujairah,VLSFO,446
2025-10-16T00:00:00Z,Singapore,MGO,661.5
2025-10-16T00:00:00Z,Singapore,VLSFO,451
2025-10-17T00:00:00Z,Fujairah,MGO,720.5
2025-10-17T00:00:00Z,Fujairah,VLSFO,437
2025-10-17T00:00:00Z,Singapore,MGO,656.5
2025-10-17T00:00:00Z,Singapore,VLSFO,443
2025-10-20T00:00:00Z,Fujairah,MGO,719.5
2025-10-20T00:00:00Z,Fujairah,VLSFO,436.5
2025-10-20T00:00:00Z,Singapore,MGO,657
2025-10-20T00:00:00Z,Singapore,VLSFO,440
2025-10-21T00:00:00Z,Fujairah,MGO,726.5
2025-10-21T00:00:00Z,Fujairah,VLSFO,437.5
2025-10-21T00:00:00Z,Singapore,MGO,665.5
2025-10-21T00:00:00Z,Singapore,VLSFO,443.5
2025-10-22T00:00:00Z,Fujairah,MGO,729.5
2025-10-22T00:00:00Z,Fujairah,VLSFO,440
2025-10-22T00:00:00Z,Singapore,MGO,669
2025-10-22T00:00:00Z,Singapore,VLSFO,446.5
2025-10-23T00:00:00Z,Fujairah,MGO,745.5
2025-10-23T00:00:00Z,Fujairah,VLSFO,449
